1 15 18 60 67 73 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 292 331 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4817 4839 4934 4938 4941 4947 4984 5969 6864 6868 6920 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
2 16 18 60 67 73 85 125 156 162 168 169 171 181 185 189 198 240 261 266 278 292 386 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4505 4519 4526 4548 4681 4781 4787 4800 4818 4874 4934 4938 4941 4947 5125 6683 6858 6868 6920 6953 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 16 18 65 68 72 85 112 158 162 168 169 171 181 185 189 198 253 261 266 278 291 321 1320 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4496 4500 4502 4505 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4951 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
1 15 18 62 67 73 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 291 321 1349 2300 2302 2402 3404 3405 4405 4412 4423 4427 4429 4431 4433 4436 4437 4439 4445 4494 4497 4500 4503 4504 4519 4526 4578 4681 4781 4787 4800 4812 4836 4934 4938 4941 4947 5195 6751 6858 6868 6918 6973 7027 7037 7047 7058 7063 7075 7083 7093 7103 7113 
2 16 18 62 67 73 85 125 156 162 168 169 171 181 185 189 198 240 261 266 278 291 387 2219 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4508 4519 4526 4556 4681 4781 4787 4800 4814 4859 4934 4938 4941 4947 5794 6044 6858 6868 6922 6951 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
1 15 18 65 67 73 85 125 156 162 164 169 171 181 185 189 198 240 261 266 278 286 321 1387 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4952 4954 5947 6857 6869 6870 6923 7023 7037 7043 7058 7063 7076 7086 7093 7106 7113 
2 16 18 64 67 73 85 126 156 162 168 169 171 181 185 189 198 230 261 266 278 291 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4496 4500 4503 4508 4524 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4952 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
1 15 18 60 67 76 85 126 156 162 164 169 171 181 185 189 198 206 261 266 278 294 321 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4816 4844 4934 4938 4941 4947 5014 6514 6858 6868 6922 6963 7027 7037 7047 7053 7063 7073 7083 7093 7103 7113 
2 16 18 60 67 76 85 124 156 162 166 169 171 181 185 189 198 246 261 266 278 295 410 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4507 4519 4526 4568 4681 4781 4787 4800 4816 4836 4934 4938 4941 4947 5774 6266 6858 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
3 15 18 58 71 76 86 112 155 163 164 170 171 181 185 189 198 253 261 266 279 285 321 2298 2301 2355 2405 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 15 18 57 71 76 86 112 155 163 164 170 171 181 185 189 198 253 261 266 279 284 321 2298 2301 2355 2405 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
1 15 18 64 68 76 85 112 158 162 164 169 171 181 185 189 198 253 261 266 278 290 321 2298 2300 2302 2402 3404 3405 4405 4412 4425 4427 4429 4431 4433 4435 4438 4439 4446 4494 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4951 4954 5947 6857 6869 6870 6923 7023 7037 7043 7057 7063 7073 7086 7093 7106 7113 
1 15 18 62 67 76 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 291 1298 2298 2300 2302 2402 3404 3405 4405 4413 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4796 4799 4816 4836 4934 4938 4941 4947 4964 6424 6858 6868 6922 6963 7027 7037 7047 7057 7063 7075 7083 7093 7103 7113 
2 16 18 61 67 76 85 126 156 162 168 169 171 181 185 189 198 230 261 266 278 289 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4510 4519 4526 4548 4681 4781 4787 4800 4816 4839 4934 4938 4941 4947 5716 6395 6858 6868 6922 6963 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 15 18 59 67 77 85 153 156 162 164 169 171 181 185 189 199 258 264 274 278 291 321 2298 2301 2355 2415 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4816 4909 4934 4938 4941 4947 5864 6365 6861 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
2 16 18 59 67 77 85 126 156 162 165 169 171 181 185 189 199 256 261 266 278 292 331 2298 2301 2355 2415 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4506 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4947 5785 6250 6858 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
3 15 18 57 71 78 90 112 155 163 164 170 171 181 185 189 199 253 261 266 277 281 321 1331 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
13 16 18 65 68 74 85 124 158 162 168 169 171 181 185 189 197 229 261 266 278 291 1298 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4496 4499 4502 4506 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4951 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
1 15 18 62 67 74 85 124 156 162 164 169 171 181 185 189 198 229 261 266 278 291 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4815 4839 4934 4938 4941 4947 5504 6532 6858 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
2 16 18 61 67 74 85 125 156 162 168 169 171 181 185 189 198 240 261 266 278 291 1219 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4506 4519 4526 4568 4681 4781 4787 4800 4814 4839 4934 4938 4941 4947 5796 6383 6861 6868 6906 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
3 15 18 59 71 74 85 126 161 162 164 169 171 181 185 189 198 206 261 266 279 287 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4543 4681 4781 4787 4800 4824 4837 4934 4938 4941 4947 5764 6400 6860 6868 6885 6943 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 16 18 65 68 74 85 124 158 162 168 169 171 181 185 189 198 255 261 266 278 287 331 2298 2300 2302 2402 3403 4012 4406 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4509 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4950 5785 6154 6863 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
3 16 18 62 69 74 85 124 159 162 168 169 171 181 185 189 198 255 261 266 278 292 331 2298 2301 2355 2407 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4496 4500 4503 4508 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4953 4954 5947 6857 6869 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
9 15 18 63 69 74 85 124 159 162 164 169 171 181 185 189 198 220 261 266 278 286 349 1321 2301 2355 2412 3404 3405 4405 4412 4423 4427 4429 4431 4433 4436 4437 4439 4445 4493 4496 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4949 5585 6400 6858 6869 6870 6923 7023 7036 7043 7058 7063 7073 7083 7093 7106 7113 
1 15 18 61 69 75 85 125 159 162 164 169 171 181 185 189 198 221 261 266 278 292 387 1331 2301 2355 2405 3404 3405 4405 4412 4419 4427 4429 4432 4433 4435 4437 4439 4445 4494 4497 4500 4503 4504 4519 4526 4618 4681 4781 4787 4800 4816 4849 4934 4938 4941 4947 5374 6775 6858 6868 6922 6973 7027 7037 7047 7058 7063 7073 7083 7093 7103 7116 
1 16 54 60 69 76 85 126 159 162 167 169 171 181 185 190 198 206 261 266 278 286 509 2298 2301 2308 2485 3403 4030 4407 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4510 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4948 5366 6301 6862 6868 6922 6973 7026 7037 7046 7058 7063 7073 7083 7096 7103 7116 
3 15 54 58 71 76 100 142 155 163 164 170 171 181 185 190 198 258 263 271 279 286 509 2298 2301 2308 2485 3403 4030 4407 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 15 54 58 71 76 100 126 155 163 164 170 171 181 185 190 198 206 261 266 279 286 509 2298 2301 2308 2485 3403 4030 4407 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 16 54 57 71 76 100 126 155 163 168 170 171 181 185 190 198 206 261 266 279 283 509 2298 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 16 54 57 71 76 100 126 155 163 168 170 171 181 185 190 198 206 261 266 277 281 509 2298 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
6 16 54 64 68 76 85 154 158 162 168 169 171 181 185 190 198 258 265 275 278 282 509 2298 2301 2400 3401 3403 4030 4409 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4517 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4953 4954 5947 6857 6869 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
1 15 18 63 67 75 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 292 331 1320 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4948 4964 6751 6858 6868 6915 6945 7026 7037 7046 7053 7063 7076 7083 7093 7107 7113 
2 16 18 63 67 74 85 126 156 162 168 169 171 181 185 189 198 216 261 266 278 291 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4509 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4948 4964 6751 6864 6868 6875 6983 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 15 18 60 70 76 85 126 160 162 164 169 171 181 185 189 198 241 261 266 278 292 321 1331 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4558 4681 4781 4787 4800 4816 4849 4934 4938 4941 4947 4974 6433 6858 6868 6900 6963 7026 7036 7046 7058 7063 7075 7083 7093 7103 7113 
1 15 18 65 67 74 85 126 156 162 164 169 171 181 185 189 198 206 261 266 278 292 331 2298 2301 2308 2439 3404 3405 4405 4412 4425 4427 4429 4431 4433 4435 4438 4439 4443 4494 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4952 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
2 16 18 64 67 74 85 126 156 162 168 169 171 181 185 189 198 235 261 266 278 293 321 1331 2301 2308 2439 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4507 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4952 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
1 15 18 60 69 74 85 112 159 162 164 169 171 181 185 189 198 253 261 266 278 292 321 1331 2301 2355 2405 3403 4030 4406 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4496 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4947 5364 6751 6858 6868 6900 6963 7027 7037 7047 7053 7063 7073 7083 7093 7103 7113 
3 15 18 57 71 76 97 112 155 163 164 170 171 181 185 189 198 253 261 266 278 282 331 1321 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
11 16 18 60 70 76 85 126 160 162 168 169 171 181 185 189 198 206 261 266 278 289 331 1325 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4506 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4948 5546 6223 6858 6868 6878 6953 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 15 18 60 69 74 85 124 159 162 164 169 171 181 185 189 198 219 261 266 278 291 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4583 4681 4781 4787 4800 4816 4849 4934 4938 4941 4947 5014 6751 6858 6868 6914 6963 7027 7037 7047 7058 7063 7076 7083 7093 7103 7113 
1 15 54 62 67 74 85 154 156 162 164 169 171 181 185 190 198 258 265 268 278 286 509 2298 2301 2355 2405 3403 4030 4409 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4521 4527 4528 4628 4728 4786 4799 4808 4834 4935 4940 4941 4948 4964 6426 6858 6868 6900 6963 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
2 16 54 62 67 74 85 154 156 162 168 169 171 181 185 190 198 258 265 268 278 282 509 2298 2301 2355 2405 3403 4030 4409 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4505 4521 4527 4528 4628 4728 4786 4799 4808 4834 4935 4940 4941 4948 4964 6426 6858 6868 6890 6963 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 15 18 65 67 74 85 153 157 162 164 169 171 181 185 189 199 258 264 276 278 292 331 2298 2301 2355 2405 3403 4012 4406 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4950 4964 6426 6858 6869 6870 6923 7023 7037 7043 7058 7063 7077 7086 7093 7103 7113 
1 16 18 64 68 77 85 112 158 162 168 169 171 181 185 189 198 253 261 266 278 291 386 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4497 4500 4503 4508 4524 4525 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4948 4984 6435 6858 6868 6922 6933 7026 7036 7046 7058 7063 7073 7086 7093 7103 7113 
1 16 18 61 69 73 85 126 159 162 166 169 171 181 185 189 198 206 261 266 278 295 321 1331 2300 2302 2402 3403 4030 4406 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4506 4519 4526 4588 4681 4781 4787 4800 4817 4839 4934 4938 4941 4947 5555 6190 6858 6868 6922 6973 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
3 16 18 58 71 74 98 112 161 163 168 170 171 181 185 189 198 253 261 266 279 286 349 2298 2300 2302 2402 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4500 4503 4505 4518 4527 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7035 7043 7057 7063 7073 7083 7093 7103 7115 
1 16 18 60 71 78 85 112 161 162 168 169 171 181 185 189 198 253 261 266 279 292 321 1388 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4505 4519 4526 4536 4681 4781 4787 4800 4816 4840 4934 4938 4941 4947 5645 6221 6858 6868 6922 6963 7027 7037 7047 7058 7063 7075 7083 7093 7103 7113 
1 15 18 60 67 73 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 287 381 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4816 4837 4934 4938 4941 4947 5504 6496 6858 6868 6916 6973 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
2 16 18 60 67 73 85 112 156 162 167 169 171 181 185 189 198 253 261 266 278 292 349 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4508 4519 4526 4568 4681 4781 4796 4799 4816 4844 4934 4938 4941 4947 5504 6311 6858 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
4 15 18 58 71 73 86 112 155 163 164 170 171 181 185 189 198 253 261 266 279 286 349 2298 2301 2355 2405 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
4 16 18 58 71 73 86 112 155 163 168 170 171 181 185 189 198 253 261 266 279 285 349 2298 2300 2302 2402 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 16 18 57 71 73 86 112 155 163 168 170 171 181 185 189 198 253 261 266 278 282 349 1381 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
1 15 18 61 67 75 85 124 156 162 164 169 171 181 185 189 198 255 261 266 278 286 319 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4493 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4814 4839 4934 4938 4941 4947 4964 6481 6858 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
2 16 18 60 67 77 85 112 156 162 166 169 171 181 185 189 198 253 261 266 278 291 1219 2219 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4505 4519 4526 4568 4681 4781 4787 4801 4814 4854 4934 4938 4941 4947 5786 6394 6858 6868 6922 6963 7027 7037 7047 7053 7063 7073 7083 7093 7103 7113 
3 15 18 58 71 76 86 112 161 163 164 170 171 181 185 189 198 253 261 266 279 287 319 2219 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4948 4964 6426 6858 6868 6871 6948 7024 7034 7044 7056 7063 7073 7083 7093 7103 7113 
1 15 18 64 67 76 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 289 331 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4524 4527 4528 4628 4728 4786 4799 4808 4834 4934 4940 4941 4952 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7073 7086 7093 7103 7113 
2 16 18 64 67 78 85 112 156 162 168 169 171 181 185 189 198 253 261 266 278 292 1298 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4507 4524 4527 4528 4628 4728 4786 4799 4808 4834 4937 4940 4941 4952 4954 5947 6857 6869 6870 6923 7023 7036 7043 7058 7063 7076 7083 7093 7103 7113 
1 15 18 60 71 74 85 126 161 162 164 169 171 181 185 189 198 206 261 266 278 291 321 2298 2301 2308 2479 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4568 4681 4781 4787 4800 4831 4854 4934 4938 4941 4947 5056 6704 6858 6868 6910 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
3 16 18 58 71 74 95 126 155 163 168 170 171 181 185 189 198 206 261 266 279 286 325 1381 2301 2308 2471 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 15 18 58 71 74 95 126 155 163 164 170 171 181 185 189 198 206 261 266 279 285 325 1381 2301 2308 2471 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 15 18 57 71 74 95 126 155 163 164 170 171 181 185 189 198 206 261 266 279 285 325 1381 2301 2308 2471 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 16 18 56 71 74 95 112 155 163 168 170 171 181 185 189 198 253 261 266 277 281 321 1325 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
11 16 18 60 69 74 85 126 159 162 168 169 171 181 185 189 198 206 261 266 278 291 325 1381 2301 2308 2471 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4509 4519 4526 4558 4681 4781 4787 4800 4820 4854 4934 4938 4941 4947 5595 6382 6858 6868 6894 6953 7026 7036 7046 7058 7063 7073 7083 7093 7103 7113 
1 15 18 59 67 75 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 288 1230 2298 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4593 4681 4781 4787 4800 4816 4849 4934 4938 4941 4947 5535 6494 6858 6868 6919 6963 7027 7037 7047 7058 7063 7074 7083 7093 7103 7115 
2 16 18 59 67 75 85 112 156 162 167 169 171 181 185 189 198 253 261 266 278 290 321 1331 2301 2355 2405 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4508 4519 4526 4568 4681 4781 4787 4800 4816 4844 4934 4938 4941 4947 5504 6285 6858 6868 6922 6963 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
3 15 18 57 71 74 86 112 155 163 164 170 171 181 185 189 198 253 261 266 279 285 1230 1321 2301 2355 2405 3404 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
3 15 18 57 71 75 86 112 155 163 164 170 171 181 185 189 198 253 261 266 277 281 1230 1321 2299 2302 2402 3402 3405 4405 4410 4415 4427 4429 4431 4433 4435 4437 4439 4441 4492 4495 4498 4501 4504 4518 4525 4528 4628 4728 4786 4799 4808 4834 4934 4938 4941 4946 4954 5947 6857 6867 6870 6923 7023 7033 7043 7053 7063 7073 7083 7093 7103 7113 
1 15 18 60 67 74 85 112 156 162 164 169 171 181 185 189 198 253 261 266 278 294 1295 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4504 4519 4526 4588 4681 4781 4787 4800 4816 4854 4934 4938 4941 4947 5566 6210 6858 6868 6922 6983 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
2 16 18 60 67 75 85 112 156 162 167 169 171 181 185 189 198 253 261 266 278 291 1295 2298 2300 2302 2402 3404 3405 4405 4414 4415 4427 4429 4431 4433 4435 4437 4439 4441 4494 4497 4500 4503 4508 4519 4526 4563 4681 4781 4787 4800 4817 4839 4934 4938 4941 4947 5726 6405 6858 6868 6922 6958 7027 7037 7047 7058 7063 7073 7083 7093 7103 7113 
